fid,name,analysis (citation from source),pg,notas
"43",Alqueidão,"Alqueidão. Nome de muitas povoações de Portugal. Perto de de Lisboa, no Lumiar, é nome de rua. Era sobretudo nome de propriedade rústica nos c. de Cartaxo e Azambuja, concedida por Afonso Henriques à Câmara de Lisboa, para sustentar 30 merceeiros e merceeiras pobres. Há no arquivo da cidade um livro chamado do Alqueidão; e no livro 1 dão-se as confrontações destas terras.
A etimologia deve ser alq(u)eddãn(e), com ditongação de e em ei, e passagem de -ãn(e) em -ão, segundo é de regra. Dozy identifica este nome com o tufo calcário; sendo assim, como parece, é uma espécie de pedra calcária esbranquiçada e branda que endurece ao ar e por isso se emprega nas edificações, sobretudo usada nas abóbadas, escadas, etc., por causa da sua fraca densidade. Em Fez há um sítio com este nome.
Podia pensar-se noutro étimo, alq(u)etãn(e), aparentemente mais aceitável, que significa na África do norte «tenda» e também «acampamento». Nos Anais de Arzila aparece na forma alcaiatão (o a depois do i está a mais), «tenda de viagem». Quere para uma, quere para outra significação, Dozy dá várias fontes.
Em Ibne Caldune há o nome de lugar Guitun(e) Zenata, «acampamento dos Zenatas». Em Carette também há o nome próprio Alq(u)itun(e), que é o mesmo vocábulo.
Pela significação, o primeiro étimo parece-me preferível.",263-264,
"44",Alqueidão,"Alqueidão. Nome de muitas povoações de Portugal. Perto de de Lisboa, no Lumiar, é nome de rua. Era sobretudo nome de propriedade rústica nos c. de Cartaxo e Azambuja, concedida por Afonso Henriques à Câmara de Lisboa, para sustentar 30 merceeiros e merceeiras pobres. Há no arquivo da cidade um livro chamado do Alqueidão; e no livro 1 dão-se as confrontações destas terras.
A etimologia deve ser alq(u)eddãn(e), com ditongação de e em ei, e passagem de -ãn(e) em -ão, segundo é de regra. Dozy identifica este nome com o tufo calcário; sendo assim, como parece, é uma espécie de pedra calcária esbranquiçada e branda que endurece ao ar e por isso se emprega nas edificações, sobretudo usada nas abóbadas, escadas, etc., por causa da sua fraca densidade. Em Fez há um sítio com este nome.
Podia pensar-se noutro étimo, alq(u)etãn(e), aparentemente mais aceitável, que significa na África do norte «tenda» e também «acampamento». Nos Anais de Arzila aparece na forma alcaiatão (o a depois do i está a mais), «tenda de viagem». Quere para uma, quere para outra significação, Dozy dá várias fontes.
Em Ibne Caldune há o nome de lugar Guitun(e) Zenata, «acampamento dos Zenatas». Em Carette também há o nome próprio Alq(u)itun(e), que é o mesmo vocábulo.
Pela significação, o primeiro étimo parece-me preferível.",263-264,
"45",Alqueidão,"Alqueidão. Nome de muitas povoações de Portugal. Perto de de Lisboa, no Lumiar, é nome de rua. Era sobretudo nome de propriedade rústica nos c. de Cartaxo e Azambuja, concedida por Afonso Henriques à Câmara de Lisboa, para sustentar 30 merceeiros e merceeiras pobres. Há no arquivo da cidade um livro chamado do Alqueidão; e no livro 1 dão-se as confrontações destas terras.
A etimologia deve ser alq(u)eddãn(e), com ditongação de e em ei, e passagem de -ãn(e) em -ão, segundo é de regra. Dozy identifica este nome com o tufo calcário; sendo assim, como parece, é uma espécie de pedra calcária esbranquiçada e branda que endurece ao ar e por isso se emprega nas edificações, sobretudo usada nas abóbadas, escadas, etc., por causa da sua fraca densidade. Em Fez há um sítio com este nome.
Podia pensar-se noutro étimo, alq(u)etãn(e), aparentemente mais aceitável, que significa na África do norte «tenda» e também «acampamento». Nos Anais de Arzila aparece na forma alcaiatão (o a depois do i está a mais), «tenda de viagem». Quere para uma, quere para outra significação, Dozy dá várias fontes.
Em Ibne Caldune há o nome de lugar Guitun(e) Zenata, «acampamento dos Zenatas». Em Carette também há o nome próprio Alq(u)itun(e), que é o mesmo vocábulo.
Pela significação, o primeiro étimo parece-me preferível.",263-264,
"46",Alqueidão,"Alqueidão. Nome de muitas povoações de Portugal. Perto de de Lisboa, no Lumiar, é nome de rua. Era sobretudo nome de propriedade rústica nos c. de Cartaxo e Azambuja, concedida por Afonso Henriques à Câmara de Lisboa, para sustentar 30 merceeiros e merceeiras pobres. Há no arquivo da cidade um livro chamado do Alqueidão; e no livro 1 dão-se as confrontações destas terras.
A etimologia deve ser alq(u)eddãn(e), com ditongação de e em ei, e passagem de -ãn(e) em -ão, segundo é de regra. Dozy identifica este nome com o tufo calcário; sendo assim, como parece, é uma espécie de pedra calcária esbranquiçada e branda que endurece ao ar e por isso se emprega nas edificações, sobretudo usada nas abóbadas, escadas, etc., por causa da sua fraca densidade. Em Fez há um sítio com este nome.
Podia pensar-se noutro étimo, alq(u)etãn(e), aparentemente mais aceitável, que significa na África do norte «tenda» e também «acampamento». Nos Anais de Arzila aparece na forma alcaiatão (o a depois do i está a mais), «tenda de viagem». Quere para uma, quere para outra significação, Dozy dá várias fontes.
Em Ibne Caldune há o nome de lugar Guitun(e) Zenata, «acampamento dos Zenatas». Em Carette também há o nome próprio Alq(u)itun(e), que é o mesmo vocábulo.
Pela significação, o primeiro étimo parece-me preferível.",263-264,
"47",Alqueidão,"Alqueidão. Nome de muitas povoações de Portugal. Perto de de Lisboa, no Lumiar, é nome de rua. Era sobretudo nome de propriedade rústica nos c. de Cartaxo e Azambuja, concedida por Afonso Henriques à Câmara de Lisboa, para sustentar 30 merceeiros e merceeiras pobres. Há no arquivo da cidade um livro chamado do Alqueidão; e no livro 1 dão-se as confrontações destas terras.
A etimologia deve ser alq(u)eddãn(e), com ditongação de e em ei, e passagem de -ãn(e) em -ão, segundo é de regra. Dozy identifica este nome com o tufo calcário; sendo assim, como parece, é uma espécie de pedra calcária esbranquiçada e branda que endurece ao ar e por isso se emprega nas edificações, sobretudo usada nas abóbadas, escadas, etc., por causa da sua fraca densidade. Em Fez há um sítio com este nome.
Podia pensar-se noutro étimo, alq(u)etãn(e), aparentemente mais aceitável, que significa na África do norte «tenda» e também «acampamento». Nos Anais de Arzila aparece na forma alcaiatão (o a depois do i está a mais), «tenda de viagem». Quere para uma, quere para outra significação, Dozy dá várias fontes.
Em Ibne Caldune há o nome de lugar Guitun(e) Zenata, «acampamento dos Zenatas». Em Carette também há o nome próprio Alq(u)itun(e), que é o mesmo vocábulo.
Pela significação, o primeiro étimo parece-me preferível.",263-264,
"48",Alqueidão,"Alqueidão. Nome de muitas povoações de Portugal. Perto de de Lisboa, no Lumiar, é nome de rua. Era sobretudo nome de propriedade rústica nos c. de Cartaxo e Azambuja, concedida por Afonso Henriques à Câmara de Lisboa, para sustentar 30 merceeiros e merceeiras pobres. Há no arquivo da cidade um livro chamado do Alqueidão; e no livro 1 dão-se as confrontações destas terras.
A etimologia deve ser alq(u)eddãn(e), com ditongação de e em ei, e passagem de -ãn(e) em -ão, segundo é de regra. Dozy identifica este nome com o tufo calcário; sendo assim, como parece, é uma espécie de pedra calcária esbranquiçada e branda que endurece ao ar e por isso se emprega nas edificações, sobretudo usada nas abóbadas, escadas, etc., por causa da sua fraca densidade. Em Fez há um sítio com este nome.
Podia pensar-se noutro étimo, alq(u)etãn(e), aparentemente mais aceitável, que significa na África do norte «tenda» e também «acampamento». Nos Anais de Arzila aparece na forma alcaiatão (o a depois do i está a mais), «tenda de viagem». Quere para uma, quere para outra significação, Dozy dá várias fontes.
Em Ibne Caldune há o nome de lugar Guitun(e) Zenata, «acampamento dos Zenatas». Em Carette também há o nome próprio Alq(u)itun(e), que é o mesmo vocábulo.
Pela significação, o primeiro étimo parece-me preferível.",263-264,
"49",Alvaiázere,"Alvaiázere. Vila e concelho do distrito de Leiria. Alvayazar num documento de 1306. Do árabe albaiaz, nome de ofício, «falcoeiro», de baz, «falcão». Com acrescentamento de r (re), como em Tânger (forma antiga, Tangere), Zêzere, almiscar, etc.
Albaicin, bairro de Granada, é o mesmo nome no plural.
«Falcoeiro» era o indivíduo que criava e ensinava os falcões a caçar. Os antigos reis e fidalgos tinham ao seu serviço criados que se ocupavam na criação e tratamento dessa e outras aves de rapina, como o açor e o gavião. D. Afonso II possuia para esse efeito três açoreiros e quatro falcoeiros.
Na toponímia há outros nomes de ofícios: Carpinteiro, Ferreiro (e Ferreiros) e Mamposteiro (quinta no c. de Rio Maior).","264",
"50",Alvalade,"Alvalade. Nome de lugar de Portugal e Espanha. Povoação do c. de S. Tiago de Cacém, serra do distrito de Évora e ribeira do de Lisboa. No século X havia perto de Coimbra, junto do Mondego, uma «villa» com este nome: Albalat, Almalat, Alualad. Os nomes antigos dos bairros novos de Lisboa, Campo Grande e Campo Pequeno, eram «Campo de Alvalade Grande» e «Campo de Alvalade Pequeno».
Já tentei explicar este nome pelo vocábulo latino palatium, precedido do artigo árabe, por ser nome comum na origem. Dozy deu algumas fontes árabes. A essas acrescentei uma decisiva que se lê em Almacari: «e ele (Rodrigo, último rei godo) alojou-se no alcácer (de Córdova) chamado «balat» de Rodrigo, que dele tinha o nome». Um outro passo é ainda mais decisivo: (Mugueite chegado a Toledo) instalou-se no «albalat» que é a morada real.
Foi-me contestada esta etimologia por pessoa douta e amiga, por parecer incrível que houvesse tantos «palatium» espalhados aqui e ali. Por isso volto a ela para a reforçar com novas fontes. Encontrei esses textos no Elucidário. Já Herculano disse que «palatium» era a residência do alcaide-mór ou senhor da terra. O Elucidário dá novos exemplos deste emprêgo. Mas Viterbo cita dois passos que alargam o sentido do vocábulo. Numa doação de 1037 à Sé de Oviedo declara-se: «Si homo habitans in haeriditate S. Salvatoris... Cum armis vel sine armis introierit in Palatium Regis vel in Palatium alicujus hominis .. ». Noutra doação do nosso Afonso Henriques, de 1139, lê-se: «... et inde pergit per illum carreirum vetus de illa Cumieira, et inde pergit per illum Palacium Franciscum... usque in pelago de Godim».
Assim, a significação deste vocábulo parece ser aqui a de residência senhorial ou casa de campo de fidalgo ou pessoa principal; e ela explica a frequência do nome em lugares onde não seria de esperar, a dar-se-lhe o sentido clássico. Compreende-se, pois, também o seu pl. Alvalades, pov. de Algoz, c. de Silves.",264-265,
"51",Alvalade,"Alvalade. Nome de lugar de Portugal e Espanha. Povoação do c. de S. Tiago de Cacém, serra do distrito de Évora e ribeira do de Lisboa. No século X havia perto de Coimbra, junto do Mondego, uma «villa» com este nome: Albalat, Almalat, Alualad. Os nomes antigos dos bairros novos de Lisboa, Campo Grande e Campo Pequeno, eram «Campo de Alvalade Grande» e «Campo de Alvalade Pequeno».
Já tentei explicar este nome pelo vocábulo latino palatium, precedido do artigo árabe, por ser nome comum na origem. Dozy deu algumas fontes árabes. A essas acrescentei uma decisiva que se lê em Almacari: «e ele (Rodrigo, último rei godo) alojou-se no alcácer (de Córdova) chamado «balat» de Rodrigo, que dele tinha o nome». Um outro passo é ainda mais decisivo: (Mugueite chegado a Toledo) instalou-se no «albalat» que é a morada real.
Foi-me contestada esta etimologia por pessoa douta e amiga, por parecer incrível que houvesse tantos «palatium» espalhados aqui e ali. Por isso volto a ela para a reforçar com novas fontes. Encontrei esses textos no Elucidário. Já Herculano disse que «palatium» era a residência do alcaide-mór ou senhor da terra. O Elucidário dá novos exemplos deste emprêgo. Mas Viterbo cita dois passos que alargam o sentido do vocábulo. Numa doação de 1037 à Sé de Oviedo declara-se: «Si homo habitans in haeriditate S. Salvatoris... Cum armis vel sine armis introierit in Palatium Regis vel in Palatium alicujus hominis .. ». Noutra doação do nosso Afonso Henriques, de 1139, lê-se: «... et inde pergit per illum carreirum vetus de illa Cumieira, et inde pergit per illum Palacium Franciscum... usque in pelago de Godim».
Assim, a significação deste vocábulo parece ser aqui a de residência senhorial ou casa de campo de fidalgo ou pessoa principal; e ela explica a frequência do nome em lugares onde não seria de esperar, a dar-se-lhe o sentido clássico. Compreende-se, pois, também o seu pl. Alvalades, pov. de Algoz, c. de Silves.",264-265,
"52",Alvalades,"Alvalade. Nome de lugar de Portugal e Espanha. Povoação do c. de S. Tiago de Cacém, serra do distrito de Évora e ribeira do de Lisboa. No século X havia perto de Coimbra, junto do Mondego, uma «villa» com este nome: Albalat, Almalat, Alualad. Os nomes antigos dos bairros novos de Lisboa, Campo Grande e Campo Pequeno, eram «Campo de Alvalade Grande» e «Campo de Alvalade Pequeno».
Já tentei explicar este nome pelo vocábulo latino palatium, precedido do artigo árabe, por ser nome comum na origem. Dozy deu algumas fontes árabes. A essas acrescentei uma decisiva que se lê em Almacari: «e ele (Rodrigo, último rei godo) alojou-se no alcácer (de Córdova) chamado «balat» de Rodrigo, que dele tinha o nome». Um outro passo é ainda mais decisivo: (Mugueite chegado a Toledo) instalou-se no «albalat» que é a morada real.
Foi-me contestada esta etimologia por pessoa douta e amiga, por parecer incrível que houvesse tantos «palatium» espalhados aqui e ali. Por isso volto a ela para a reforçar com novas fontes. Encontrei esses textos no Elucidário. Já Herculano disse que «palatium» era a residência do alcaide-mór ou senhor da terra. O Elucidário dá novos exemplos deste emprêgo. Mas Viterbo cita dois passos que alargam o sentido do vocábulo. Numa doação de 1037 à Sé de Oviedo declara-se: «Si homo habitans in haeriditate S. Salvatoris... Cum armis vel sine armis introierit in Palatium Regis vel in Palatium alicujus hominis .. ». Noutra doação do nosso Afonso Henriques, de 1139, lê-se: «... et inde pergit per illum carreirum vetus de illa Cumieira, et inde pergit per illum Palacium Franciscum... usque in pelago de Godim».
Assim, a significação deste vocábulo parece ser aqui a de residência senhorial ou casa de campo de fidalgo ou pessoa principal; e ela explica a frequência do nome em lugares onde não seria de esperar, a dar-se-lhe o sentido clássico. Compreende-se, pois, também o seu pl. Alvalades, pov. de Algoz, c. de Silves.","265",Localizo na atual Alvaledes.
"53",Alvor,"Alvor, vila do c. de Portimão, deve ser alber, «o poço», em que -er passou a -or, como na palavra acima [Nota: Borratém]. Há em Portugal e no norte de África grande número de povoações com estes nomes de poço e alber, respectivamente. Sousa explicou «Alvor» com albur, fiado neste passo de António Tenreiro: «Em hum campo, junto á serra, por terra cham, a que os Arabes chamam Albur, que quer dizer campo inculto...», mas parece pouco crível que tal nome fôsse dado ou ficasse a uma povoação.","267",
"54",Alvorão,"Alvor, vila do c. de Portimão, deve ser alber, «o poço», em que -er passou a -or, como na palavra acima [Nota: Borratém]. Há em Portugal e no norte de África grande número de povoações com estes nomes de poço e alber, respectivamente. Sousa explicou «Alvor» com albur, fiado neste passo de António Tenreiro: «Em hum campo, junto á serra, por terra cham, a que os Arabes chamam Albur, que quer dizer campo inculto...», mas parece pouco crível que tal nome fôsse dado ou ficasse a uma povoação.

Alvorão é o mesmo vocábulo no dual, alberân(e), «os dois poços ». É povoação do c. de Torres-Novas, freguesia de Assentis. Ocorre na Crónica da Ordem dos Frades Menores, I, p. 28, e II, p. 355, publicada pelo Dr. Nunes.","268",
"55",Arraçário (?),"Arraçário (e Arreçário). Nome de via pública em Sintra, Castelo-Branco e Castelo-de-Vide. É o vocábulo árabe arreç, «a cabeça», e a terminação portuguesa -ário. Todavia, não conheço outros hibridismos desta natureza que o corroborem; e isto me faz dar este nome a medo. Arreç aqui significa «elevação de terreno entre dois vales, lomba, cumiada» que quadra bem à topografia dos lugares a que se aplica. Em Sintra está restrito ao caminho de encosta que leva do fundo da vila ao coração dela, mas outrora ter-se-ia aplicado a toda aquela parte abaulada do terreno que separa os dois vales que se estendem para baixo da vila.
Esta palavra árabe existe, independente ou não, na língua portuguesa, debaixo de outras formas, com a sighificação primitiva de «cabeça»: rez, sem artigo árabe, «cabeça de gado»; arrais, com artigo, «que é cabeça», isto é, «capitão de embarcação»; roç-, «cabo», em «Roçalgate», «cabo do extremo» (Raçalhadd), cabo da Arábia, ao sul de Mascate, que entra, de facto, muito pelo mar dentro na parte mais oriental daquela Peninsula.
Roçalgate ocorre, por exemplo, em Góis, Crónica de D. Manuel, II, cap. XXXI e nos Lusíadas, X, 101:
Mas attenta: já cá de estoutra banda
De Roçalgate, e praias sempre avaras
Começa o reino Ormuz...",265-266,
"56",Barró,"Almourol. Nome de uma ilha do Tejo, defronte de Tancos. É, segundo me parece, o vocábulo comum latino moru, «amoreira», com o sufixo deminutivo -ola, o qual deu morió, como: vineola Vinhó, ecclesiola Grijó, lineola Linhó, etc.; e com o artigo árabe almorió. Almorió foi tratado como os nomes árabes acabados em -á, -é e í: arsenal, alvanel, ceitil, em que o l é acrescentado, e recebeu também l final. Não conheço nomes árabes nas mesmas condições, por não haver vocábulos assim terminados que passassem para português; mas em espanhol há alcabor, de alcabô. Arabizado existe, todavia, um, segundo creio: é Albarrol, nome de lugar, nos c. de Miranda do Corvo, Gavião e Niza, de Barró, também nome de lugar do c. de Resende, que é deminutivo, como o nome que estou estudando.
De Almoriol veiu facilmente Almeirol de um documento de 1169 e Almoyrol de um outro do século xv. Na inscrição gravada sobre a porta da cerca interior do castelo de Almourol, de 1171, le-se Almoirel ou Almourel, mas a cópia existente no convento de Cristo, de Tomar, tem Almoriol. A explicação de Esteves Pereira é inadmissível, por não ser possível a aglutinação do artigo árabe al- a um nome de lugar pre-islâmico.
Se a minha explicação é boa, Almourol quere dizer (ilha da) «Amoreirinha».
Ao sufixo -ola, feminino, contrapõe-se o masculino -olu, que mais facilmente daria Almourol, mas morus é fem.
Um documento de 1283 em latim diz: «... de Sena usque Muriellam». Se se trata, efectivamente, do nome que estou estudando, este é uma variante com o sufixo fem. também e deminutivo -ella.
","262",
"57",Benafátima,"Benafátima. Na toponímia portuguesa há bastantes nomes como:
Benafátima, lugar do c. de Silves. Também no c. de Odemira, segundo se lê no foral de Odemira de 1255. Na forma Fátima, lugar do c. de Ourém: nome da filha de Mafoma, que casou com Ali, quarto califa ou sucessor do Profeta.
Benagaia, lugar do c. de Silves;
Benafim, idem;
Benagil, idem,

Nomes assim são frequentes em Espanha:
Benafarces, provincia de Valladolid;
Benafer, Castellon de la Plana;
Benagalbon, Malaga;
Benagever, Valência;
Benaguacil, Valencia;
Benahadux, Almeria;
Benahavis, Malaga;
Benajarafe, idem;
Benamaurel, Granada;
Benameji, Cordova.

A-par encontram-se em Portugal:
Bensafrim, c. de Lagos;
Bencatel, c. de Vila Viçosa.

Estes dois últimos são nomes de pessoa tornados de lugar; e os anteriores são nomes de família ou de tríbu. Ben significa «filho»; bena «filhos» (em francês transcrito beni). Com Ben e o nome do pai formam-se em árabe os patronímicos, como nas línguas da Peninsula com o sufixo -ici (-ez). Como nome de pessoa, muito usado, há Viegas, de Benegas, «filho de Egas».
Em Marrocos são vulgares uns e outros nomes locativos. Assim, perto de Arzila, ficavam e ficam as serras de Benagorfate e Benamares, isto é, as serras dos Gorfate e dos Mares.
Nos nossos cronistas dos séculos XV e XVI ocorre um nome locativo desta natureza, mas que aparece um pouco modificado. Belamarim significa neles o que depois se chamou reino de Fez. «ElRey (D. João I) por serviço de Deos e seu hordenou de hir tomar a cidade de Cepta que he em bella Marim...» Herculano na sua poesia A perda de Arzila também usou essa forma:

Quando, ao longe, nos campos d'Arzilla,
Alvejava do mouro o albornoz,
E corria, e corria veloz
O ginete de Bellamarim

Belamarim está por Benamarim, que é a tríbu à qual pertencia a família real dos Merínidas, que reinou em África e na Hispânia, após a família dos Almóhadas, isto é, da linhagem de Marim, o antepassado comum. Os Merínidas reinaram em Marrocos até 1465, e de 1471 até 1549 um ramo dessa tríbu, os Oatácidas.","266",
"58",Benafim,"Benafátima. Na toponímia portuguesa há bastantes nomes como:
Benafátima, lugar do c. de Silves. Também no c. de Odemira, segundo se lê no foral de Odemira de 1255. Na forma Fátima, lugar do c. de Ourém: nome da filha de Mafoma, que casou com Ali, quarto califa ou sucessor do Profeta.
Benagaia, lugar do c. de Silves;
Benafim, idem;
Benagil, idem,

Nomes assim são frequentes em Espanha:
Benafarces, provincia de Valladolid;
Benafer, Castellon de la Plana;
Benagalbon, Malaga;
Benagever, Valência;
Benaguacil, Valencia;
Benahadux, Almeria;
Benahavis, Malaga;
Benajarafe, idem;
Benamaurel, Granada;
Benameji, Cordova.

A-par encontram-se em Portugal:
Bensafrim, c. de Lagos;
Bencatel, c. de Vila Viçosa.

Estes dois últimos são nomes de pessoa tornados de lugar; e os anteriores são nomes de família ou de tríbu. Ben significa «filho»; bena «filhos» (em francês transcrito beni). Com Ben e o nome do pai formam-se em árabe os patronímicos, como nas línguas da Peninsula com o sufixo -ici (-ez). Como nome de pessoa, muito usado, há Viegas, de Benegas, «filho de Egas».
Em Marrocos são vulgares uns e outros nomes locativos. Assim, perto de Arzila, ficavam e ficam as serras de Benagorfate e Benamares, isto é, as serras dos Gorfate e dos Mares.
Nos nossos cronistas dos séculos XV e XVI ocorre um nome locativo desta natureza, mas que aparece um pouco modificado. Belamarim significa neles o que depois se chamou reino de Fez. «ElRey (D. João I) por serviço de Deos e seu hordenou de hir tomar a cidade de Cepta que he em bella Marim...» Herculano na sua poesia A perda de Arzila também usou essa forma:

Quando, ao longe, nos campos d'Arzilla,
Alvejava do mouro o albornoz,
E corria, e corria veloz
O ginete de Bellamarim

Belamarim está por Benamarim, que é a tríbu à qual pertencia a família real dos Merínidas, que reinou em África e na Hispânia, após a família dos Almóhadas, isto é, da linhagem de Marim, o antepassado comum. Os Merínidas reinaram em Marrocos até 1465, e de 1471 até 1549 um ramo dessa tríbu, os Oatácidas.","266",
"59",Benagaia,"Benafátima. Na toponímia portuguesa há bastantes nomes como:
Benafátima, lugar do c. de Silves. Também no c. de Odemira, segundo se lê no foral de Odemira de 1255. Na forma Fátima, lugar do c. de Ourém: nome da filha de Mafoma, que casou com Ali, quarto califa ou sucessor do Profeta.
Benagaia, lugar do c. de Silves;
Benafim, idem;
Benagil, idem,

Nomes assim são frequentes em Espanha:
Benafarces, provincia de Valladolid;
Benafer, Castellon de la Plana;
Benagalbon, Malaga;
Benagever, Valência;
Benaguacil, Valencia;
Benahadux, Almeria;
Benahavis, Malaga;
Benajarafe, idem;
Benamaurel, Granada;
Benameji, Cordova.

A-par encontram-se em Portugal:
Bensafrim, c. de Lagos;
Bencatel, c. de Vila Viçosa.

Estes dois últimos são nomes de pessoa tornados de lugar; e os anteriores são nomes de família ou de tríbu. Ben significa «filho»; bena «filhos» (em francês transcrito beni). Com Ben e o nome do pai formam-se em árabe os patronímicos, como nas línguas da Peninsula com o sufixo -ici (-ez). Como nome de pessoa, muito usado, há Viegas, de Benegas, «filho de Egas».
Em Marrocos são vulgares uns e outros nomes locativos. Assim, perto de Arzila, ficavam e ficam as serras de Benagorfate e Benamares, isto é, as serras dos Gorfate e dos Mares.
Nos nossos cronistas dos séculos XV e XVI ocorre um nome locativo desta natureza, mas que aparece um pouco modificado. Belamarim significa neles o que depois se chamou reino de Fez. «ElRey (D. João I) por serviço de Deos e seu hordenou de hir tomar a cidade de Cepta que he em bella Marim...» Herculano na sua poesia A perda de Arzila também usou essa forma:

Quando, ao longe, nos campos d'Arzilla,
Alvejava do mouro o albornoz,
E corria, e corria veloz
O ginete de Bellamarim

Belamarim está por Benamarim, que é a tríbu à qual pertencia a família real dos Merínidas, que reinou em África e na Hispânia, após a família dos Almóhadas, isto é, da linhagem de Marim, o antepassado comum. Os Merínidas reinaram em Marrocos até 1465, e de 1471 até 1549 um ramo dessa tríbu, os Oatácidas.","266",
"60",Benagil,"Benafátima. Na toponímia portuguesa há bastantes nomes como:
Benafátima, lugar do c. de Silves. Também no c. de Odemira, segundo se lê no foral de Odemira de 1255. Na forma Fátima, lugar do c. de Ourém: nome da filha de Mafoma, que casou com Ali, quarto califa ou sucessor do Profeta.
Benagaia, lugar do c. de Silves;
Benafim, idem;
Benagil, idem,

Nomes assim são frequentes em Espanha:
Benafarces, provincia de Valladolid;
Benafer, Castellon de la Plana;
Benagalbon, Malaga;
Benagever, Valência;
Benaguacil, Valencia;
Benahadux, Almeria;
Benahavis, Malaga;
Benajarafe, idem;
Benamaurel, Granada;
Benameji, Cordova.

A-par encontram-se em Portugal:
Bensafrim, c. de Lagos;
Bencatel, c. de Vila Viçosa.

Estes dois últimos são nomes de pessoa tornados de lugar; e os anteriores são nomes de família ou de tríbu. Ben significa «filho»; bena «filhos» (em francês transcrito beni). Com Ben e o nome do pai formam-se em árabe os patronímicos, como nas línguas da Peninsula com o sufixo -ici (-ez). Como nome de pessoa, muito usado, há Viegas, de Benegas, «filho de Egas».
Em Marrocos são vulgares uns e outros nomes locativos. Assim, perto de Arzila, ficavam e ficam as serras de Benagorfate e Benamares, isto é, as serras dos Gorfate e dos Mares.
Nos nossos cronistas dos séculos XV e XVI ocorre um nome locativo desta natureza, mas que aparece um pouco modificado. Belamarim significa neles o que depois se chamou reino de Fez. «ElRey (D. João I) por serviço de Deos e seu hordenou de hir tomar a cidade de Cepta que he em bella Marim...» Herculano na sua poesia A perda de Arzila também usou essa forma:

Quando, ao longe, nos campos d'Arzilla,
Alvejava do mouro o albornoz,
E corria, e corria veloz
O ginete de Bellamarim

Belamarim está por Benamarim, que é a tríbu à qual pertencia a família real dos Merínidas, que reinou em África e na Hispânia, após a família dos Almóhadas, isto é, da linhagem de Marim, o antepassado comum. Os Merínidas reinaram em Marrocos até 1465, e de 1471 até 1549 um ramo dessa tríbu, os Oatácidas.","266",
"61",Bencatel,"Benafátima. Na toponímia portuguesa há bastantes nomes como:
Benafátima, lugar do c. de Silves. Também no c. de Odemira, segundo se lê no foral de Odemira de 1255. Na forma Fátima, lugar do c. de Ourém: nome da filha de Mafoma, que casou com Ali, quarto califa ou sucessor do Profeta.
Benagaia, lugar do c. de Silves;
Benafim, idem;
Benagil, idem,

Nomes assim são frequentes em Espanha:
Benafarces, provincia de Valladolid;
Benafer, Castellon de la Plana;
Benagalbon, Malaga;
Benagever, Valência;
Benaguacil, Valencia;
Benahadux, Almeria;
Benahavis, Malaga;
Benajarafe, idem;
Benamaurel, Granada;
Benameji, Cordova.

A-par encontram-se em Portugal:
Bensafrim, c. de Lagos;
Bencatel, c. de Vila Viçosa.

Estes dois últimos são nomes de pessoa tornados de lugar; e os anteriores são nomes de família ou de tríbu. Ben significa «filho»; bena «filhos» (em francês transcrito beni). Com Ben e o nome do pai formam-se em árabe os patronímicos, como nas línguas da Peninsula com o sufixo -ici (-ez). Como nome de pessoa, muito usado, há Viegas, de Benegas, «filho de Egas».
Em Marrocos são vulgares uns e outros nomes locativos. Assim, perto de Arzila, ficavam e ficam as serras de Benagorfate e Benamares, isto é, as serras dos Gorfate e dos Mares.
Nos nossos cronistas dos séculos XV e XVI ocorre um nome locativo desta natureza, mas que aparece um pouco modificado. Belamarim significa neles o que depois se chamou reino de Fez. «ElRey (D. João I) por serviço de Deos e seu hordenou de hir tomar a cidade de Cepta que he em bella Marim...» Herculano na sua poesia A perda de Arzila também usou essa forma:

Quando, ao longe, nos campos d'Arzilla,
Alvejava do mouro o albornoz,
E corria, e corria veloz
O ginete de Bellamarim

Belamarim está por Benamarim, que é a tríbu à qual pertencia a família real dos Merínidas, que reinou em África e na Hispânia, após a família dos Almóhadas, isto é, da linhagem de Marim, o antepassado comum. Os Merínidas reinaram em Marrocos até 1465, e de 1471 até 1549 um ramo dessa tríbu, os Oatácidas.","266",
